Gene Symbol,Gene ID,PCC
C19orf26,ENSG00000099625.12,0.64
LONRF3,ENSG00000175556.16,0.64
KPNA2,ENSG00000182481.8,0.63
PDP1,ENSG00000164951.15,0.63
MAT2A,ENSG00000168906.12,0.62
ZDBF2,ENSG00000204186.7,0.61
RANBP2,ENSG00000153201.15,0.61
RELT,ENSG00000054967.12,0.6
CHORDC1,ENSG00000110172.11,0.59
PCNXL4,ENSG00000126773.12,0.59
B3GNT2,ENSG00000170340.10,0.59
KRT8P30,ENSG00000224928.2,0.59
FNDC3A,ENSG00000102531.16,0.59
NAB1,ENSG00000138386.16,0.59
RP4-555D20.1,ENSG00000280435.1,0.58
LONRF2,ENSG00000170500.12,0.58
RP11-598F7.4,ENSG00000249695.6,0.58
DUSP4,ENSG00000120875.8,0.58
NPFFR2,ENSG00000056291.17,0.58
IFRD1,ENSG00000006652.13,0.57
RP11-737O24.3,ENSG00000263606.1,0.57
LDLRAD4,ENSG00000168675.18,0.57
SOCS4,ENSG00000180008.8,0.57
SH2B3,ENSG00000111252.10,0.57
ZNF365,ENSG00000138311.15,0.56
CCNH,ENSG00000134480.13,0.56
RP4-530I15.9,ENSG00000232043.1,0.56
ATP1B3-AS1,ENSG00000244124.1,0.56
ELL2,ENSG00000118985.14,0.56
CPEB4,ENSG00000113742.12,0.56
HCG18,ENSG00000231074.8,0.55
PELI1,ENSG00000197329.11,0.55
FAM46A,ENSG00000112773.15,0.55
RBBP8,ENSG00000101773.16,0.54
GLA,ENSG00000102393.9,0.54
LINC-PINT,ENSG00000231721.6,0.54
NRCAM,ENSG00000091129.19,0.54
ALG13,ENSG00000101901.10,0.54
RP4-676L2.1,ENSG00000260253.1,0.53
HSPH1,ENSG00000120694.19,0.53
STARD4,ENSG00000164211.12,0.53
GEM,ENSG00000164949.7,0.53
PNPLA8,ENSG00000135241.16,0.53
LYSMD3,ENSG00000176018.12,0.53
RP11-286N22.16,ENSG00000279878.1,0.52
SLC7A1,ENSG00000139514.12,0.52
RP4-555D20.2,ENSG00000261786.1,0.51
AFF4,ENSG00000072364.12,0.51
C17orf107,ENSG00000205710.3,0.51
SCG3,ENSG00000104112.8,0.51
RP11-794G24.1,ENSG00000256443.1,0.51
NUPL1,ENSG00000139496.15,0.51
LINC00266-1,ENSG00000149656.8,0.51
REL,ENSG00000162924.13,0.51
LIMS1-AS1,ENSG00000228763.1,0.51
C4orf33,ENSG00000151470.12,0.51
GNA13,ENSG00000120063.9,0.51
TOP1,ENSG00000198900.5,0.51
ZNF10,ENSG00000256223.5,0.51
SNHG4,ENSG00000281398.2,0.51
USP36,ENSG00000055483.19,0.5
PRKAR1A,ENSG00000108946.14,0.5
ETV5,ENSG00000244405.7,0.5
KB-67B5.17,ENSG00000273362.1,0.5
BAG3,ENSG00000151929.9,0.5
ELOVL5,ENSG00000012660.13,0.5
DNAJB5,ENSG00000137094.14,0.5
MEST,ENSG00000106484.14,0.5
ASTN1,ENSG00000152092.15,0.5
ETV5-AS1,ENSG00000234197.1,0.49
HOMER1,ENSG00000152413.14,0.49
SCG2,ENSG00000171951.4,0.49
LIMS1,ENSG00000169756.16,0.49
KCNB2,ENSG00000182674.5,0.49
NAF1,ENSG00000145414.8,0.49
CAST,ENSG00000153113.23,0.49
ZC3H12C,ENSG00000149289.10,0.49
RP11-432B6.1,ENSG00000243687.1,0.49
CXorf40A,ENSG00000197620.10,0.49
AC097468.7,ENSG00000235024.1,0.49
CCRN4L,ENSG00000151014.5,0.49
RBBP4P5,ENSG00000256737.1,0.49
RP11-115P21.1,ENSG00000267585.1,0.49
MAPK1IP1L,ENSG00000168175.14,0.49
ELL2P1,ENSG00000227295.2,0.49
SPRY4,ENSG00000187678.8,0.49
CBFB,ENSG00000067955.13,0.49
EML4,ENSG00000143924.18,0.49
NAB2,ENSG00000166886.12,0.48
PPP2R5C,ENSG00000078304.19,0.48
RP11-624J12.1,ENSG00000258803.1,0.48
EIF4A3,ENSG00000141543.9,0.48
RBMS1,ENSG00000153250.17,0.48
DDX27,ENSG00000124228.14,0.48
CALM2P2,ENSG00000229097.1,0.48
DNAJA4,ENSG00000140403.12,0.48
USP37,ENSG00000135913.10,0.48
HMGB2P1,ENSG00000267736.2,0.48
PRMT9,ENSG00000164169.12,0.48
ARIH1,ENSG00000166233.12,0.48
